"No.","Time","Source","Destination","Protocol","Length","Info"
"212","15.082167","10.215.173.1","142.250.184.194","GQUIC","112","Payload (Encrypted), PKN: 2, CID: 6986394153288756261"
"213","15.094519","10.215.173.1","142.250.184.194","GQUIC","1424","Client Hello, PKN: 3, CID: 6986394153288756261"
"214","15.095316","10.215.173.1","142.250.184.194","GQUIC","460","Payload (Encrypted), PKN: 4, CID: 6986394153288756261"
"215","15.172089","142.250.186.138","10.215.173.1","GQUIC","1424","Rejection, PKN: 4, CID: 5941524626570576836"
"216","15.175743","10.215.173.1","142.250.186.138","GQUIC","1424","Client Hello, PKN: 6, CID: 5941524626570576836"
"217","15.175900","10.215.173.1","142.250.186.138","GQUIC","252","Payload (Encrypted), PKN: 7, CID: 5941524626570576836"
"218","15.201907","10.215.173.1","142.250.186.138","GQUIC","112","Payload (Encrypted), PKN: 8, CID: 5941524626570576836"
"219","15.207715","142.250.184.246","10.215.173.1","GQUIC","1424","Payload (Encrypted), PKN: 4, CID: 16414724338847749397"
"220","15.207851","142.250.184.246","10.215.173.1","GQUIC","272","Payload (Encrypted), PKN: 5"
"221","15.207898","142.250.184.246","10.215.173.1","GQUIC","92","Payload (Encrypted), PKN: 6"
"222","15.208804","10.215.173.1","142.250.184.246","GQUIC","104","Payload (Encrypted), PKN: 6, CID: 16414724338847749397"
"223","15.209133","10.215.173.1","142.250.184.246","GQUIC","104","Payload (Encrypted), PKN: 7, CID: 16414724338847749397"
"224","15.213708","142.250.184.194","10.215.173.1","GQUIC","1424","Rejection, PKN: 4, CID: 6986394153288756261"
"225","15.215648","142.250.184.194","10.215.173.1","GQUIC","1424","Payload (Encrypted), PKN: 5, CID: 6986394153288756261"
"226","15.216070","10.215.173.1","142.250.184.194","GQUIC","112","Payload (Encrypted), PKN: 5, CID: 6986394153288756261"
"227","15.217514","142.250.184.194","10.215.173.1","GQUIC","1424","Payload (Encrypted), PKN: 6, CID: 6986394153288756261"
"228","15.244882","10.215.173.1","142.250.184.194","GQUIC","112","Payload (Encrypted), PKN: 6, CID: 6986394153288756261"
"229","15.249821","142.250.184.194","10.215.173.1","TLSv1.3","1476","Server Hello, Change Cipher Spec"
"230","15.250244","10.215.173.1","142.250.184.194","TCP","88","52210  >  443 [ACK] Seq=1498 Ack=1389 Win=90624 Len=0"
"231","15.257881","142.250.184.194","10.215.173.1","TCP","1476","443  >  52210 [PSH, ACK] Seq=1389 Ack=1498 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"232","15.258090","10.215.173.1","142.250.184.194","TCP","88","52210  >  443 [ACK] Seq=1498 Ack=2777 Win=93440 Len=0"
"233","15.259549","142.250.184.194","10.215.173.1","TCP","1476","443  >  52210 [PSH, ACK] Seq=2777 Ack=1498 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"234","15.259689","10.215.173.1","142.250.184.194","TCP","88","52210  >  443 [ACK] Seq=1498 Ack=4165 Win=96512 Len=0"
"235","15.261586","142.250.184.194","10.215.173.1","TLSv1.3","1384","Application Data"
"236","15.261714","10.215.173.1","142.250.184.194","TCP","88","52210  >  443 [ACK] Seq=1498 Ack=5461 Win=99328 Len=0"
"237","15.280013","10.215.173.1","142.250.184.194","TLSv1.3","168","Change Cipher Spec, Application Data"
"238","15.280152","142.250.184.194","10.215.173.1","TCP","88","443  >  52210 [ACK] Seq=5461 Ack=1578 Win=192000 Len=0"
"239","15.283982","10.215.173.1","142.250.184.194","GQUIC","1424","Client Hello, PKN: 7, CID: 6986394153288756261"
"240","15.306029","142.250.184.194","10.215.173.1","GQUIC","1424","Payload (Encrypted), PKN: 7, CID: 6986394153288756261"
"241","15.308596","10.215.173.1","142.250.184.194","GQUIC","104","Payload (Encrypted), PKN: 8, CID: 6986394153288756261"
"242","15.312084","142.250.186.138","10.215.173.1","GQUIC","1424","Rejection, PKN: 5, CID: 5941524626570576836"
"243","15.312365","142.250.184.194","10.215.173.1","GQUIC","484","Payload (Encrypted), PKN: 8"
"244","15.312509","142.250.186.138","10.215.173.1","GQUIC","116","Payload (Encrypted), PKN: 6, CID: 5941524626570576836"
"245","15.312569","142.250.184.194","10.215.173.1","GQUIC","92","Payload (Encrypted), PKN: 9"
"246","15.313419","10.215.173.1","142.250.184.194","GQUIC","104","Payload (Encrypted), PKN: 9, CID: 6986394153288756261"
"247","15.317877","142.250.186.138","10.215.173.1","GQUIC","1424","Payload (Encrypted), PKN: 7, CID: 5941524626570576836"
"248","15.319492","142.250.186.138","10.215.173.1","GQUIC","276","Payload (Encrypted), PKN: 8"
"249","15.319617","142.250.186.138","10.215.173.1","GQUIC","92","Payload (Encrypted), PKN: 9"
"250","15.320069","10.215.173.1","142.250.186.138","GQUIC","104","Payload (Encrypted), PKN: 9, CID: 5941524626570576836"
"251","15.320747","10.215.173.1","142.250.186.138","GQUIC","104","Payload (Encrypted), PKN: 10, CID: 5941524626570576836"
"252","15.359782","142.250.184.194","10.215.173.1","TLSv1.3","732","Application Data, Application Data"
"253","15.406083","10.215.173.1","142.250.184.194","TCP","88","52210  >  443 [ACK] Seq=1578 Ack=6105 Win=102144 Len=0"
"254","16.452166","47.241.96.168","10.215.173.1","TLSv1.2","120","Encrypted Alert"
"255","16.452721","10.215.173.1","47.241.96.168","TCP","88","36126  >  443 [ACK] Seq=1060 Ack=3875 Win=101888 Len=0"
"256","16.452772","47.241.96.168","10.215.173.1","TCP","88","443  >  36126 [FIN, ACK] Seq=3875 Ack=1060 Win=192000 Len=0"
"257","16.470131","47.241.96.168","10.215.173.1","TLSv1.2","120","Encrypted Alert"
"258","16.470420","10.215.173.1","47.241.96.168","TCP","88","36128  >  443 [ACK] Seq=1060 Ack=3875 Win=101888 Len=0"
"259","16.470469","47.241.96.168","10.215.173.1","TCP","88","443  >  36128 [FIN, ACK] Seq=3875 Ack=1060 Win=192000 Len=0"
"260","16.494129","10.215.173.1","47.241.96.168","TCP","88","36126  >  443 [ACK] Seq=1060 Ack=3876 Win=101888 Len=0"
"261","16.518151","10.215.173.1","47.241.96.168","TCP","88","36128  >  443 [ACK] Seq=1060 Ack=3876 Win=101888 Len=0"
"262","24.750469","142.250.186.36","10.215.173.1","TCP","88","443  >  41676 [FIN, ACK] Seq=4409 Ack=592 Win=192000 Len=0"
"263","24.751293","142.250.186.36","10.215.173.1","TCP","88","443  >  41680 [FIN, ACK] Seq=4408 Ack=592 Win=192000 Len=0"
"264","24.798444","10.215.173.1","142.250.186.36","TCP","88","41680  >  443 [ACK] Seq=592 Ack=4409 Win=96512 Len=0"
"265","24.798867","10.215.173.1","142.250.186.36","TCP","88","41676  >  443 [ACK] Seq=592 Ack=4410 Win=99328 Len=0"
"266","30.106686","10.215.173.1","142.250.186.138","GQUIC","100","Payload (Encrypted), PKN: 11, CID: 5941524626570576836"
"267","30.107846","10.215.173.1","142.250.184.246","GQUIC","100","Payload (Encrypted), PKN: 8, CID: 16414724338847749397"
"268","30.108583","10.215.173.1","142.250.184.194","GQUIC","100","Payload (Encrypted), PKN: 10, CID: 6986394153288756261"
"269","30.188175","142.250.184.194","10.215.173.1","GQUIC","100","Payload (Encrypted), PKN: 10"
"270","30.210253","142.250.184.246","10.215.173.1","GQUIC","96","Payload (Encrypted), PKN: 7"
"271","30.211613","142.250.186.138","10.215.173.1","GQUIC","96","Payload (Encrypted), PKN: 10"
"272","31.168375","10.215.173.1","10.215.173.2","DNS","116","Standard query 0xb516 A android.apis.google.com"
"273","31.189497","10.215.173.2","10.215.173.1","DNS","156","Standard query response 0xb516 A android.apis.google.com CNAME clients.l.google.com A 142.250.186.142"
"274","31.193995","10.215.173.1","142.250.186.142","TCP","108","55780  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4230966265 TSecr=0 WS=256"
"275","31.274228","142.250.186.142","10.215.173.1","TCP","96","443  >  55780 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"276","31.274843","10.215.173.1","142.250.186.142","TCP","88","55780  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"277","31.278621","10.215.173.1","142.250.186.142","TCP","464","55780  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"278","31.278892","142.250.186.142","10.215.173.1","TCP","88","443  >  55780 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"279","31.279106","10.215.173.1","142.250.186.142","TLSv1.3","256","Client Hello"
"280","31.279470","142.250.186.142","10.215.173.1","TCP","88","443  >  55780 [ACK] Seq=1 Ack=543 Win=191488 Len=0"
"281","31.372034","142.250.186.142","10.215.173.1","TLSv1.3","292","Server Hello, Change Cipher Spec, Application Data"
"282","31.372599","10.215.173.1","142.250.186.142","TCP","88","55780  >  443 [ACK] Seq=543 Ack=204 Win=88576 Len=0"
"283","31.375151","10.215.173.1","142.250.186.142","TLSv1.3","152","Change Cipher Spec, Application Data"
"284","31.375346","142.250.186.142","10.215.173.1","TCP","88","443  >  55780 [ACK] Seq=204 Ack=607 Win=192000 Len=0"
"285","31.380341","10.215.173.1","142.250.186.142","TLSv1.3","1304","Application Data"
"286","31.380436","142.250.186.142","10.215.173.1","TCP","88","443  >  55780 [ACK] Seq=204 Ack=1823 Win=190720 Len=0"
"287","31.940237","142.250.186.142","10.215.173.1","TLSv1.3","1476","Application Data"
"288","31.941956","142.250.186.142","10.215.173.1","TLSv1.3","680","Application Data, Application Data"
"289","31.942291","10.215.173.1","142.250.186.142","TCP","88","55780  >  443 [ACK] Seq=1823 Ack=2183 Win=94208 Len=0"
"290","35.619027","10.215.173.1","47.241.96.168","TLSv1.2","120","Encrypted Alert"
"291","35.619050","47.241.96.168","10.215.173.1","TCP","88","443  >  36126 [ACK] Seq=3876 Ack=1091 Win=65280 Len=0"
"292","35.619333","10.215.173.1","47.241.96.168","TCP","88","36126  >  443 [FIN, ACK] Seq=1091 Ack=3876 Win=101888 Len=0"
"293","35.619347","47.241.96.168","10.215.173.1","TCP","88","443  >  36126 [ACK] Seq=3876 Ack=1092 Win=65280 Len=0"
"294","35.622659","10.215.173.1","47.241.96.168","TCP","108","36160  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3188877656 TSecr=0 WS=256"
"295","35.684137","10.215.173.1","10.215.173.2","DNS","112","Standard query 0xb83e A sa.api.intl.miui.com"
"296","36.163778","47.241.96.168","10.215.173.1","TCP","96","443  >  36160 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"297","36.163947","10.215.173.2","10.215.173.1","DNS","320","Standard query response 0xb83e A sa.api.intl.miui.com CNAME sa-api-intl-miui-com-three-1985498919.ap-south-1.elb.amazonaws.com A 35.154.29.246 A 3.108.74.107 A 3.108.203.174 A 3.109.28.146 A 13.232.241.40 A 13.235.166.18 A 13.235.237.153 A 3.108.121.11"
"298","36.164301","10.215.173.1","47.241.96.168","TCP","88","36160  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"299","36.171570","10.215.173.1","35.154.29.246","TCP","108","57940  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2019091724 TSecr=0 WS=256"
"300","36.172816","10.215.173.1","47.241.96.168","TCP","464","36160  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"301","36.172963","47.241.96.168","10.215.173.1","TCP","88","443  >  36160 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"302","36.173090","10.215.173.1","47.241.96.168","TLSv1.2","228","Client Hello"
"303","36.173285","47.241.96.168","10.215.173.1","TCP","88","443  >  36160 [ACK] Seq=1 Ack=518 Win=191488 Len=0"
"304","36.713595","35.154.29.246","10.215.173.1","TCP","96","443  >  57940 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"305","36.713755","10.215.173.1","35.154.29.246","TCP","88","57940  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"306","36.716497","10.215.173.1","35.154.29.246","TCP","464","57940  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"307","36.716572","35.154.29.246","10.215.173.1","TCP","88","443  >  57940 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"308","36.716620","10.215.173.1","35.154.29.246","TLSv1.2","228","Client Hello"
"309","36.716705","35.154.29.246","10.215.173.1","TCP","88","443  >  57940 [ACK] Seq=1 Ack=518 Win=191488 Len=0"
"310","37.429765","35.154.29.246","10.215.173.1","TLSv1.2","1476","Server Hello"
"311","37.429956","10.215.173.1","35.154.29.246","TCP","88","57940  >  443 [ACK] Seq=518 Ack=1389 Win=90624 Len=0"
"312","37.433637","35.154.29.246","10.215.173.1","TCP","1476","443  >  57940 [PSH, ACK] Seq=1389 Ack=518 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"313","37.433758","10.215.173.1","35.154.29.246","TCP","88","57940  >  443 [ACK] Seq=518 Ack=2777 Win=93440 Len=0"
"314","37.435519","35.154.29.246","10.215.173.1","TLSv1.2","668","Certificate, Server Key Exchange, Server Hello Done"
"315","37.435672","10.215.173.1","35.154.29.246","TCP","88","57940  >  443 [ACK] Seq=518 Ack=3358 Win=96256 Len=0"
"316","37.445579","10.215.173.1","35.154.29.246","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"317","37.445636","35.154.29.246","10.215.173.1","TCP","88","443  >  57940 [ACK] Seq=3358 Ack=644 Win=192000 Len=0"
"318","37.535662","47.241.96.168","10.215.173.1","TLSv1.2","244","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"319","37.535882","10.215.173.1","47.241.96.168","TCP","88","36160  >  443 [ACK] Seq=518 Ack=157 Win=88576 Len=0"
"320","37.536096","10.215.173.1","47.241.96.168","TLSv1.2","140","Change Cipher Spec, Encrypted Handshake Message"
"321","37.536150","47.241.96.168","10.215.173.1","TCP","88","443  >  36160 [ACK] Seq=157 Ack=569 Win=192000 Len=0"
"322","37.538293","10.215.173.1","47.241.96.168","TLSv1.2","660","Application Data"
"323","37.538342","47.241.96.168","10.215.173.1","TCP","88","443  >  36160 [ACK] Seq=157 Ack=1141 Win=191488 Len=0"
"324","37.547431","35.154.29.246","10.215.173.1","TLSv1.2","140","Change Cipher Spec, Encrypted Handshake Message"
"325","37.548660","10.215.173.1","35.154.29.246","TLSv1.2","320","Application Data"
"326","37.548698","35.154.29.246","10.215.173.1","TCP","88","443  >  57940 [ACK] Seq=3409 Ack=875 Win=192000 Len=0"
"327","37.645500","35.154.29.246","10.215.173.1","TLSv1.2","492","Application Data"
"328","37.646336","10.215.173.1","35.154.29.246","TCP","88","57940  >  443 [FIN, ACK] Seq=875 Ack=3815 Win=99072 Len=0"
"329","37.646374","35.154.29.246","10.215.173.1","TCP","88","443  >  57940 [ACK] Seq=3815 Ack=876 Win=192000 Len=0"
"330","37.731589","35.154.29.246","10.215.173.1","TLSv1.2","120","Encrypted Alert"
"331","37.731730","10.215.173.1","35.154.29.246","TCP","88","57940  >  443 [RST] Seq=876 Win=0 Len=0"
"332","37.731750","35.154.29.246","10.215.173.1","TCP","88","443  >  57940 [RST, ACK] Seq=3846 Ack=876 Win=65280 Len=0"
"333","37.779385","47.241.96.168","10.215.173.1","TLSv1.2","468","Application Data"
"334","37.785423","47.241.96.168","10.215.173.1","TLSv1.2","120","Application Data"
"335","37.785548","10.215.173.1","47.241.96.168","TCP","88","36160  >  443 [ACK] Seq=1141 Ack=572 Win=89344 Len=0"
"336","50.651905","10.215.173.1","10.215.173.2","DNS","120","Standard query 0xfa87 A googleads.g.doubleclick.net"
"337","51.413938","10.215.173.2","10.215.173.1","DNS","136","Standard query response 0xfa87 A googleads.g.doubleclick.net A 142.250.184.194"
"338","51.424186","10.215.173.1","142.250.184.194","TCP","108","52226  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1605737913 TSecr=0 WS=256"
"339","51.802193","142.250.184.194","10.215.173.1","TCP","96","443  >  52226 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"340","51.802921","10.215.173.1","142.250.184.194","TCP","88","52226  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"341","51.805618","10.215.173.1","142.250.184.194","TCP","464","52226  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"342","51.805997","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"343","51.806235","10.215.173.1","142.250.184.194","TLSv1.2","228","Client Hello"
"344","51.806620","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=1 Ack=518 Win=191488 Len=0"
"345","52.824194","47.241.96.168","10.215.173.1","TLSv1.2","120","Encrypted Alert"
"346","52.824679","47.241.96.168","10.215.173.1","TCP","88","443  >  36160 [FIN, ACK] Seq=603 Ack=1141 Win=192000 Len=0"
"347","52.866294","10.215.173.1","47.241.96.168","TCP","88","36160  >  443 [ACK] Seq=1141 Ack=604 Win=89344 Len=0"
"348","53.704351","142.250.184.194","10.215.173.1","TLSv1.2","248","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"349","53.705106","10.215.173.1","142.250.184.194","TCP","88","52226  >  443 [ACK] Seq=518 Ack=163 Win=88576 Len=0"
"350","53.705417","10.215.173.1","142.250.184.194","TLSv1.2","140","Change Cipher Spec, Encrypted Handshake Message"
"351","53.705592","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=163 Ack=569 Win=192000 Len=0"
"352","53.710260","10.215.173.1","142.250.184.194","TCP","1548","52226  >  443 [ACK] Seq=569 Ack=163 Win=88576 Len=1460 [TCP segment of a reassembled PDU]"
"353","53.710634","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=163 Ack=2029 Win=190720 Len=0"
"354","53.710848","10.215.173.1","142.250.184.194","TCP","1548","52226  >  443 [ACK] Seq=2029 Ack=163 Win=88576 Len=1460 [TCP segment of a reassembled PDU]"
"355","53.711005","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=163 Ack=3489 Win=189184 Len=0"
"356","53.711156","10.215.173.1","142.250.184.194","TCP","1548","52226  >  443 [ACK] Seq=3489 Ack=163 Win=88576 Len=1460 [TCP segment of a reassembled PDU]"
"357","53.711304","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=163 Ack=4949 Win=187648 Len=0"
"358","53.711445","10.215.173.1","142.250.184.194","TLSv1.2","508","Application Data"
"359","53.711488","142.250.184.194","10.215.173.1","TCP","88","443  >  52226 [ACK] Seq=163 Ack=5371 Win=187136 Len=0"
"360","54.088150","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=163 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"361","54.090313","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=1551 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"362","54.090694","10.215.173.1","142.250.184.194","TCP","88","52226  >  443 [ACK] Seq=5371 Ack=2939 Win=94208 Len=0"
"363","54.091911","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=2939 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"364","54.094400","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=4327 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"365","54.094745","10.215.173.1","142.250.184.194","TCP","88","52226  >  443 [ACK] Seq=5371 Ack=5715 Win=100096 Len=0"
"366","54.095974","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=5715 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"367","54.100443","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=7103 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"368","54.100866","10.215.173.1","142.250.184.194","TCP","88","52226  >  443 [ACK] Seq=5371 Ack=8491 Win=105984 Len=0"
"369","54.103035","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=8491 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"370","54.106227","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=9879 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"371","54.106559","10.215.173.1","142.250.184.194","TCP","88","52226  >  443 [ACK] Seq=5371 Ack=11267 Win=111872 Len=0"
"372","54.142433","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=11267 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
"373","54.156274","142.250.184.194","10.215.173.1","TCP","1476","443  >  52226 [PSH, ACK] Seq=12655 Ack=5371 Win=192000 Len=1388 [TCP segment of a reassembled PDU]"
