"No.","Time","Source","Destination","Protocol","Length","Info"
"231","4.725810","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data, Application Data"
"232","4.726033","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=80615 Win=257792 Len=0"
"233","4.732097","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"234","4.732368","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=82003 Win=260864 Len=0"
"235","4.839909","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data, Application Data"
"236","4.840103","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=83391 Win=263680 Len=0"
"237","4.842016","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"238","4.842214","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=84779 Win=266496 Len=0"
"239","4.843908","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"240","4.844070","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=86167 Win=269568 Len=0"
"241","4.847800","216.58.205.206","10.215.173.1","TLSv1.3","1500","Application Data"
"242","4.848001","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=87627 Win=272384 Len=0"
"243","4.848041","216.58.205.206","10.215.173.1","TLSv1.3","1356","Application Data"
"244","4.848161","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=88943 Win=275456 Len=0"
"245","4.850928","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data, Application Data"
"246","4.851025","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=90331 Win=278272 Len=0"
"247","4.853804","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"248","4.853913","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=91719 Win=281088 Len=0"
"249","4.866252","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"250","4.866463","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=93107 Win=284160 Len=0"
"251","4.868045","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"252","4.868216","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=94495 Win=286976 Len=0"
"253","4.869886","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data, Application Data"
"254","4.870070","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=95883 Win=290048 Len=0"
"255","4.870948","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"256","4.871111","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=97271 Win=292864 Len=0"
"257","4.874844","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"258","4.874944","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=98659 Win=295680 Len=0"
"259","4.906941","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"260","4.907183","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=100047 Win=298752 Len=0"
"261","4.907811","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data, Application Data"
"262","4.907971","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=101435 Win=301568 Len=0"
"263","4.911340","216.58.205.206","10.215.173.1","TLSv1.3","1500","Application Data"
"264","4.911497","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=102895 Win=304640 Len=0"
"265","4.911553","216.58.205.206","10.215.173.1","TLSv1.3","1356","Application Data"
"266","4.911671","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=104211 Win=307456 Len=0"
"267","4.912744","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"268","4.912857","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=105599 Win=310272 Len=0"
"269","4.915062","216.58.205.206","10.215.173.1","TLSv1.3","1428","Application Data"
"270","4.915201","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=106987 Win=313344 Len=0"
"271","4.917914","216.58.205.206","10.215.173.1","TLSv1.3","1500","Application Data"
"272","4.918085","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=108447 Win=316160 Len=0"
"273","4.918122","216.58.205.206","10.215.173.1","TLSv1.3","1356","Application Data"
"274","4.918233","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=109763 Win=319232 Len=0"
"275","4.920974","216.58.205.206","10.215.173.1","TLSv1.3","1446","Application Data, Application Data, Application Data, Application Data"
"276","4.921144","10.215.173.1","216.58.205.206","TCP","40","59394  >  443 [ACK] Seq=882 Ack=111169 Win=322048 Len=0"
"277","5.189997","47.241.218.212","10.215.173.1","TCP","145","5222  >  45218 [PSH, ACK] Seq=67 Ack=1123 Win=192000 Len=105 [TCP segment of a reassembled PDU]"
"278","5.231036","10.215.173.1","47.241.218.212","TCP","40","45218  >  5222 [ACK] Seq=1123 Ack=172 Win=87808 Len=0"
"279","5.510026","172.67.71.89","10.215.173.1","TLSv1.3","1410","Application Data, Application Data, Application Data"
"280","5.518653","10.215.173.1","172.67.71.89","TLSv1.3","360","Application Data"
"281","5.518801","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1589 Ack=1484 Win=191744 Len=0"
"282","5.988971","172.67.71.89","10.215.173.1","TLSv1.3","81","Application Data"
"283","5.995146","10.215.173.1","172.67.71.89","TLSv1.3","568","Application Data"
"284","5.995233","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=2012 Win=191488 Len=0"
"285","5.995702","10.215.173.1","172.67.71.89","TLSv1.3","565","Application Data"
"286","5.995719","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=2537 Win=190976 Len=0"
"287","5.996128","10.215.173.1","172.67.71.89","TLSv1.3","568","Application Data"
"288","5.996138","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=3065 Win=190464 Len=0"
"289","5.996625","10.215.173.1","172.67.71.89","TLSv1.3","568","Application Data"
"290","5.996656","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=3593 Win=189952 Len=0"
"291","5.997128","10.215.173.1","172.67.71.89","TLSv1.3","567","Application Data"
"292","5.997136","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=4120 Win=189440 Len=0"
"293","6.737501","10.215.173.1","172.67.71.89","TLSv1.3","179","Application Data"
"294","6.737603","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=4259 Win=192000 Len=0"
"295","6.739391","10.215.173.1","172.67.71.89","TLSv1.3","1127","Application Data"
"296","6.739424","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1630 Ack=5346 Win=190976 Len=0"
"297","7.228013","172.67.71.89","10.215.173.1","TLSv1.3","99","Application Data"
"298","7.275012","10.215.173.1","172.67.71.89","TCP","40","42066  >  2053 [ACK] Seq=5346 Ack=1689 Win=91392 Len=0"
"299","8.408835","10.215.173.1","172.67.71.89","TLSv1.3","570","Application Data"
"300","8.408909","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=5876 Win=191488 Len=0"
"301","11.028952","10.215.173.1","172.67.71.89","TLSv1.3","565","Application Data"
"302","11.029151","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=6401 Win=191488 Len=0"
"303","12.845821","10.215.173.1","172.67.71.89","TLSv1.3","566","Application Data"
"304","12.845996","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=6927 Win=191488 Len=0"
"305","14.140353","10.215.173.1","172.67.71.89","TLSv1.3","565","Application Data"
"306","14.140535","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=7452 Win=190976 Len=0"
"307","16.637844","10.215.173.1","172.67.71.89","TLSv1.3","565","Application Data"
"308","16.638116","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=7977 Win=191488 Len=0"
"309","19.157040","10.215.173.1","172.67.71.89","TLSv1.3","567","Application Data"
"310","19.157166","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=8504 Win=191488 Len=0"
"311","20.840679","10.215.173.1","47.241.218.212","TCP","52","45218  >  5222 [PSH, ACK] Seq=1123 Ack=172 Win=87808 Len=12 [TCP segment of a reassembled PDU]"
"312","20.840871","47.241.218.212","10.215.173.1","TCP","40","5222  >  45218 [ACK] Seq=172 Ack=1135 Win=192000 Len=0"
"313","20.842024","10.215.173.1","157.240.195.54","TCP","43","59692  >  443 [PSH, ACK] Seq=312 Ack=393 Win=88576 Len=3 [TCP segment of a reassembled PDU]"
"314","20.842189","157.240.195.54","10.215.173.1","TCP","40","443  >  59692 [ACK] Seq=393 Ack=315 Win=192000 Len=0"
"315","20.842534","10.215.173.1","157.240.195.54","SSL","75","Continuation Data"
"316","20.842575","157.240.195.54","10.215.173.1","TCP","40","443  >  59692 [ACK] Seq=393 Ack=350 Win=192000 Len=0"
"317","21.065687","157.240.195.54","10.215.173.1","SSL","81","Continuation Data"
"318","21.066267","10.215.173.1","157.240.195.54","TCP","40","59692  >  443 [ACK] Seq=350 Ack=434 Win=88576 Len=0"
"319","21.085626","47.241.218.212","10.215.173.1","TCP","52","5222  >  45218 [PSH, ACK] Seq=172 Ack=1135 Win=192000 Len=12 [TCP segment of a reassembled PDU]"
"320","21.085863","10.215.173.1","47.241.218.212","TCP","40","45218  >  5222 [ACK] Seq=1135 Ack=184 Win=87808 Len=0"
"321","21.641233","10.215.173.1","172.67.71.89","TLSv1.3","568","Application Data"
"322","21.641298","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=9032 Win=191488 Len=0"
"323","24.343902","10.215.173.1","172.67.71.89","TLSv1.3","567","Application Data"
"324","24.344090","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=9559 Win=191488 Len=0"
"325","26.941613","10.215.173.1","172.67.71.89","TLSv1.3","571","Application Data"
"326","26.941665","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=10090 Win=190976 Len=0"
"327","29.251940","10.215.173.1","172.67.71.89","TLSv1.3","567","Application Data"
"328","29.251977","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=10617 Win=190464 Len=0"
"329","31.756933","10.215.173.1","172.67.71.89","TLSv1.3","566","Application Data"
"330","31.757026","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=11143 Win=191488 Len=0"
"331","37.259396","10.215.173.1","172.67.71.89","TLSv1.3","569","Application Data"
"332","37.259494","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=11672 Win=191488 Len=0"
"333","39.540429","10.215.173.1","172.67.71.89","TCP","60","52366  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3992428991 TSecr=0 WS=256"
"334","39.541925","10.215.173.1","172.67.71.89","TLSv1.3","85","Application Data"
"335","39.542037","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=11717 Win=192000 Len=0"
"336","39.543971","10.215.173.1","172.67.71.89","TLSv1.3","70","Application Data"
"337","39.544007","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1689 Ack=11747 Win=192000 Len=0"
"338","39.621252","172.67.71.89","10.215.173.1","TCP","48","443  >  52366 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"339","39.621494","10.215.173.1","172.67.71.89","TCP","40","52366  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"340","39.624837","10.215.173.1","172.67.71.89","TCP","415","52366  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"341","39.624979","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"342","39.625087","10.215.173.1","172.67.71.89","TLSv1.3","182","Client Hello"
"343","39.625263","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=1 Ack=518 Win=191488 Len=0"
"344","39.725307","172.67.71.89","10.215.173.1","TLSv1.3","252","Server Hello, Change Cipher Spec, Application Data"
"345","39.725582","10.215.173.1","172.67.71.89","TCP","40","52366  >  443 [ACK] Seq=518 Ack=213 Win=88576 Len=0"
"346","39.725912","10.215.173.1","172.67.71.89","TLSv1.3","104","Change Cipher Spec, Application Data"
"347","39.725981","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=213 Ack=582 Win=192000 Len=0"
"348","39.727202","10.215.173.1","172.67.71.89","TLSv1.3","86","Application Data"
"349","39.727229","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=213 Ack=628 Win=192000 Len=0"
"350","39.727341","10.215.173.1","172.67.71.89","TLSv1.3","77","Application Data"
"351","39.727353","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=213 Ack=665 Win=192000 Len=0"
"352","39.727416","10.215.173.1","172.67.71.89","TLSv1.3","75","Application Data"
"353","39.727426","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=213 Ack=700 Win=192000 Len=0"
"354","39.729474","10.215.173.1","172.67.71.89","TLSv1.3","983","Application Data"
"355","39.729505","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=213 Ack=1643 Win=190976 Len=0"
"356","39.763387","172.67.71.89","10.215.173.1","TLSv1.3","66","Application Data"
"357","39.763558","10.215.173.1","172.67.71.89","TCP","40","42066  >  2053 [ACK] Seq=11747 Ack=1715 Win=91392 Len=0"
"358","39.763584","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [FIN, ACK] Seq=1715 Ack=11747 Win=192000 Len=0"
"359","39.765108","10.215.173.1","172.67.71.89","TLSv1.3","64","Application Data"
"360","39.765119","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1716 Ack=11771 Win=65280 Len=0"
"361","39.765640","10.215.173.1","172.67.71.89","TCP","40","42066  >  2053 [FIN, ACK] Seq=11771 Ack=1716 Win=91392 Len=0"
"362","39.765649","172.67.71.89","10.215.173.1","TCP","40","2053  >  42066 [ACK] Seq=1716 Ack=11772 Win=65280 Len=0"
"363","39.813415","172.67.71.89","10.215.173.1","TLSv1.3","568","Application Data, Application Data"
"364","39.815133","10.215.173.1","172.67.71.89","TLSv1.3","71","Application Data"
"365","39.815192","172.67.71.89","10.215.173.1","TCP","40","443  >  52366 [ACK] Seq=741 Ack=1674 Win=190976 Len=0"
"366","39.829264","172.67.71.89","10.215.173.1","TLSv1.3","71","Application Data"
"367","39.870910","10.215.173.1","172.67.71.89","TCP","40","52366  >  443 [ACK] Seq=1674 Ack=772 Win=89600 Len=0"
"368","41.942043","172.67.71.89","10.215.173.1","TLSv1.3","1295","Application Data, Application Data"
"369","41.942579","10.215.173.1","172.67.71.89","TCP","40","52366  >  443 [ACK] Seq=1674 Ack=2027 Win=92416 Len=0"
"370","43.015580","10.215.173.1","172.67.71.89","TCP","60","42074  >  2053 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3992432465 TSecr=0 WS=256"
"371","43.087591","172.67.71.89","10.215.173.1","TCP","48","2053  >  42074 [SYN, ACK] Seq=0 Ack=1 Win=750 Len=0 MSS=1460 WS=256"
"372","43.087907","10.215.173.1","172.67.71.89","TCP","40","42074  >  2053 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"373","43.089856","10.215.173.1","172.67.71.89","TCP","415","42074  >  2053 [ACK] Seq=1 Ack=1 Win=87808 Len=375 [TCP segment of a reassembled PDU]"
"374","43.089998","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=1 Ack=376 Win=191744 Len=0"
"375","43.090169","10.215.173.1","172.67.71.89","TLSv1.3","182","Client Hello"
"376","43.090345","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=1 Ack=518 Win=191488 Len=0"
"377","43.184044","172.67.71.89","10.215.173.1","TLSv1.3","1440","Server Hello, Change Cipher Spec"
"378","43.184563","10.215.173.1","172.67.71.89","TCP","40","42074  >  2053 [ACK] Seq=518 Ack=1401 Win=90624 Len=0"
"379","43.187678","172.67.71.89","10.215.173.1","TCP","1500","2053  >  42074 [ACK] Seq=1401 Ack=518 Win=192000 Len=1460 [TCP segment of a reassembled PDU]"
"380","43.188026","10.215.173.1","172.67.71.89","TCP","40","42074  >  2053 [ACK] Seq=518 Ack=2861 Win=93440 Len=0"
"381","43.188156","172.67.71.89","10.215.173.1","TLSv1.3","99","Application Data"
"382","43.188424","10.215.173.1","172.67.71.89","TCP","40","42074  >  2053 [ACK] Seq=518 Ack=2920 Win=93440 Len=0"
"383","43.191166","10.215.173.1","172.67.71.89","TLSv1.3","104","Change Cipher Spec, Application Data"
"384","43.191325","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=2920 Ack=582 Win=192000 Len=0"
"385","43.192243","10.215.173.1","172.67.71.89","TLSv1.3","622","Application Data"
"386","43.192292","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=2920 Ack=1164 Win=191488 Len=0"
"387","43.923925","172.67.71.89","10.215.173.1","TLSv1.3","1412","Application Data, Application Data, Application Data"
"388","43.931212","10.215.173.1","172.67.71.89","TLSv1.3","360","Application Data"
"389","43.931347","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4292 Ack=1484 Win=191744 Len=0"
"390","44.185368","172.67.71.89","10.215.173.1","TLSv1.3","81","Application Data"
"391","44.189002","10.215.173.1","172.67.71.89","TLSv1.3","565","Application Data"
"392","44.189152","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=2009 Win=191488 Len=0"
"393","44.189629","10.215.173.1","172.67.71.89","TLSv1.3","179","Application Data"
"394","44.189650","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=2148 Win=191488 Len=0"
"395","44.190039","10.215.173.1","172.67.71.89","TLSv1.3","568","Application Data"
"396","44.190055","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=2676 Win=190976 Len=0"
"397","44.743794","10.215.173.1","172.67.71.89","TLSv1.3","567","Application Data"
"398","44.743972","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=3203 Win=191488 Len=0"
"399","45.041109","10.215.173.1","172.67.71.89","TLSv1.3","179","Application Data"
"400","45.041177","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=3342 Win=192000 Len=0"
"401","45.042702","10.215.173.1","172.67.71.89","TLSv1.3","1122","Application Data"
"402","45.042735","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=4424 Win=190976 Len=0"
"403","45.070195","10.215.173.1","172.67.71.89","TLSv1.3","212","Application Data"
"404","45.070330","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=4596 Win=190720 Len=0"
"405","45.071495","10.215.173.1","172.67.71.89","TLSv1.3","208","Application Data"
"406","45.071514","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=4764 Win=190464 Len=0"
"407","45.166029","10.215.173.1","172.67.71.89","TLSv1.3","660","Application Data"
"408","45.166160","172.67.71.89","10.215.173.1","TCP","40","2053  >  42074 [ACK] Seq=4333 Ack=5384 Win=191232 Len=0"
"409","45.194496","10.215.173.1","10.215.173.2","DNS","68","Standard query 0x2a1f A api.ad.intl.xiaomi.com"
"410","45.231284","10.215.173.2","10.215.173.1","DNS","388","Standard query response 0x2a1f A api.ad.intl.xiaomi.com A 47.241.28.162 A 47.241.67.215 A 161.117.183.182 A 47.241.21.203 A 47.241.109.173 A 47.241.108.101 A 161.117.179.99 A 47.241.69.47 A 47.241.106.232 A 161.117.81.24 A 47.241.56.120 A 47.241.125.132 A 47.241.124.98 A 47.241.108.144 A 47.241.9.240 A 47.241.111.14 A 47.241.213.92 A 47.241.122.70 A 47.241.174.186 A 47.241.36.250"
