"No.","Time","Source","Destination","Protocol","Length","Info"
"143","8.451134","10.215.173.1","216.58.212.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35354  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=136268362 TSecr=0 WS=256"
"144","8.579066","10.215.173.1","157.240.195.56","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 36202  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=308183348 TSecr=0 WS=256"
"145","8.663470","10.215.173.1","216.58.212.170","QUIC","1324","Initial, DCID=326b873e1261f8e1, PKN: 4, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING"
"146","8.740683","10.215.173.1","216.58.212.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35362  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=136268650 TSecr=0 WS=256"
"147","8.803104","10.215.173.1","172.67.137.34","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 34498  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3291328407 TSecr=0 WS=256"
"148","8.803174","10.215.173.1","142.250.186.106","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 39004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1193085822 TSecr=0 WS=256"
"149","9.059018","10.215.173.1","142.250.185.138","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44214  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2635225803 TSecr=0 WS=256"
"150","9.059175","10.215.173.1","108.156.28.127","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 51170  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=338508517 TSecr=0 WS=256"
"151","9.059194","10.215.173.1","142.250.185.194","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54648  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3661284230 TSecr=0 WS=256"
"152","9.059202","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 58980  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916461404 TSecr=0 WS=256"
"153","9.059210","10.215.173.1","161.117.96.24","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 57886  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4224497069 TSecr=0 WS=256"
"154","9.059219","10.215.173.1","142.250.74.202","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54702  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3430274433 TSecr=0 WS=256"
"155","9.059226","10.215.173.1","142.250.186.36","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44910  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=137624076 TSecr=0 WS=256"
"156","9.059233","10.215.173.1","172.217.23.106","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3525207963 TSecr=0 WS=256"
"157","9.059241","10.215.173.1","142.250.185.138","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44204  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2635225803 TSecr=0 WS=256"
"158","9.063198","10.215.173.1","108.156.28.127","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 51174  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=338508521 TSecr=0 WS=256"
"159","9.063256","10.215.173.1","44.224.119.95","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54564  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1504752377 TSecr=0 WS=256"
"160","9.063274","10.215.173.1","44.224.119.95","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54562  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1504752377 TSecr=0 WS=256"
"161","9.091014","10.215.173.1","47.241.72.88","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 33002  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2908467379 TSecr=0 WS=256"
"162","9.276101","10.147.170.48","142.250.185.238","UDP","108","47469  >  443 Len=33"
"163","9.315052","10.215.173.1","142.250.185.138","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44250  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2635226059 TSecr=0 WS=256"
"164","9.315088","10.215.173.1","142.250.185.106","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 52700  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2494038544 TSecr=0 WS=256"
"165","9.315133","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916461660 TSecr=0 WS=256"
"166","9.315146","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59010  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916461660 TSecr=0 WS=256"
"167","9.704007","10.215.173.1","10.215.173.2","DNS","108","Standard query 0x8f5f A mtalk.google.com"
"168","9.825703","10.215.173.1","161.117.71.89","TCP","108","38032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=466540660 TSecr=0 WS=256"
"169","9.962815","10.215.173.2","10.215.173.1","DNS","156","Standard query response 0x8f5f A mtalk.google.com CNAME mobile-gtalk.l.google.com A 64.233.167.188"
"170","9.967357","10.215.173.1","64.233.167.188","TCP","108","52684  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=685878579 TSecr=0 WS=256"
"171","10.467188","10.215.173.1","216.58.212.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35354  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=136270378 TSecr=0 WS=256"
"172","10.595050","10.215.173.1","142.250.186.101","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 41972  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1596278801 TSecr=0 WS=256"
"173","10.595084","10.215.173.1","142.250.186.101","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 41970  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1596278801 TSecr=0 WS=256"
"174","10.595094","10.215.173.1","157.240.195.56","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 36202  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=308185364 TSecr=0 WS=256"
"175","10.755103","10.215.173.1","216.58.212.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35362  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=136270666 TSecr=0 WS=256"
"176","10.851114","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59030  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916463196 TSecr=0 WS=256"
"177","10.851311","10.215.173.1","161.117.71.89","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 38032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=466541686 TSecr=0 WS=256"
"178","10.979041","10.215.173.1","64.233.167.188","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 52684  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=685879591 TSecr=0 WS=256"
"179","11.103347","10.215.173.1","216.58.212.170","QUIC","1324","Initial, DCID=326b873e1261f8e1, PKN: 6, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, PING, PING, CRYPTO, PADDING, PING"
"180","11.110979","10.215.173.1","47.241.72.88","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 33002  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2908469399 TSecr=0 WS=256"
"181","11.463354","10.215.173.1","216.58.212.170","QUIC","1324","0-RTT, DCID=326b873e1261f8e1"
"182","11.755123","10.215.173.1","104.21.26.156","TCP","108","46744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2882467195 TSecr=0 WS=256"
"183","12.643371","10.215.173.1","161.117.57.135","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35992  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=9480402 TSecr=0 WS=256"
"184","12.643722","10.215.173.1","157.240.195.54","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 49750  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=876334052 TSecr=0 WS=256"
"185","12.771148","10.215.173.1","104.21.26.156","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 46744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2882468212 TSecr=0 WS=256"
"186","12.867348","10.215.173.1","161.117.71.89","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 38032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=466543702 TSecr=0 WS=256"
"187","12.995437","10.215.173.1","64.233.167.188","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 52684  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=685881608 TSecr=0 WS=256"
"188","14.267403","10.147.170.48","142.250.185.238","UDP","380","47469  >  443 Len=305"
"189","14.691045","10.215.173.1","157.240.195.56","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 36202  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=308189460 TSecr=0 WS=256"
"190","14.691165","10.215.173.1","216.58.212.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35354  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=136274602 TSecr=0 WS=256"
"191","14.787178","10.215.173.1","104.21.26.156","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 46744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2882470228 TSecr=0 WS=256"
"192","14.951198","10.215.173.1","216.58.212.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 35362  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=136274862 TSecr=0 WS=256"
"193","15.204024","10.215.173.1","47.241.72.88","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 33002  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2908473492 TSecr=0 WS=256"
"194","15.204138","10.147.170.48","47.241.56.110","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 37244  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2300181399 TSecr=0 WS=256"
"195","16.075507","10.215.173.1","161.117.251.70","TCP","108","57324  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3610382247 TSecr=0 WS=256"
"196","16.347397","10.215.173.1","10.215.173.2","DNS","108","Standard query 0xaa95 A www.google.com"
"197","16.348951","10.215.173.1","10.215.173.2","DNS","112","Standard query 0x82f1 A accounts.google.com"
"198","16.389030","10.215.173.1","10.215.173.2","DNS","112","Standard query 0xc6e5 A accounts.google.com"
"199","16.571824","10.215.173.1","10.215.173.2","DNS","112","Standard query 0xc5f7 A accounts.google.com"
"200","16.582857","10.215.173.2","10.215.173.1","DNS","124","Standard query response 0xaa95 A www.google.com A 142.250.185.196"
"201","16.606541","10.215.173.1","10.215.173.2","DNS","124","Standard query 0x4374 A clientservices.googleapis.com"
"202","16.682892","10.215.173.2","10.215.173.1","DNS","128","Standard query response 0x82f1 A accounts.google.com A 142.250.184.237"
"203","16.982829","10.215.173.2","10.215.173.1","DNS","128","Standard query response 0xc6e5 A accounts.google.com A 142.250.186.77"
"204","16.983012","10.215.173.2","10.215.173.1","DNS","128","Standard query response 0xc5f7 A accounts.google.com A 142.250.186.77"
"205","16.983096","10.215.173.2","10.215.173.1","DNS","140","Standard query response 0x4374 A clientservices.googleapis.com A 142.250.185.227"
"206","16.986664","10.215.173.1","142.250.186.77","TCP","108","48306  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1311503426 TSecr=0 WS=256"
"207","16.988787","10.215.173.1","142.250.185.227","TCP","108","56492  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1990232933 TSecr=0 WS=256"
"208","16.995094","10.215.173.1","161.117.71.89","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 38032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=466547830 TSecr=0 WS=256"
"209","16.999046","10.215.173.1","142.250.186.106","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 39004  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1193094018 TSecr=0 WS=256"
"210","17.073978","10.215.173.1","142.250.186.77","TCP","108","48314  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1311503514 TSecr=0 WS=256"
"211","17.091179","10.215.173.1","161.117.251.70","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 57324  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3610383264 TSecr=0 WS=256"
"212","17.107648","10.215.173.1","142.250.185.227","TCP","108","56502  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1990233054 TSecr=0 WS=256"
"213","17.121037","10.215.173.1","10.215.173.2","DNS","120","Standard query 0x473f A safebrowsing.googleapis.com"
"214","17.251162","10.215.173.1","142.250.185.194","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54648  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3661292422 TSecr=0 WS=256"
"215","17.251399","10.215.173.1","142.250.74.202","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54702  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3430282625 TSecr=0 WS=256"
"216","17.251446","10.215.173.1","172.217.23.106","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59032  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3525216155 TSecr=0 WS=256"
"217","17.251470","10.215.173.1","161.117.96.24","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 57886  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4224505261 TSecr=0 WS=256"
"218","17.251495","10.215.173.1","142.250.185.138","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44204  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2635233995 TSecr=0 WS=256"
"219","17.251517","10.215.173.1","64.233.167.188","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 52684  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=685885863 TSecr=0 WS=256"
"220","17.251550","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 58980  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916469596 TSecr=0 WS=256"
"221","17.251572","10.215.173.1","142.250.186.36","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44910  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=137632268 TSecr=0 WS=256"
"222","17.251592","10.215.173.1","44.224.119.95","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54562  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1504760565 TSecr=0 WS=256"
"223","17.251614","10.215.173.1","44.224.119.95","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 54564  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1504760565 TSecr=0 WS=256"
"224","17.251635","10.215.173.1","108.156.28.127","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 51174  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=338516710 TSecr=0 WS=256"
"225","17.251658","10.215.173.1","108.156.28.127","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 51170  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=338516709 TSecr=0 WS=256"
"226","17.342978","10.215.173.2","10.215.173.1","DNS","136","Standard query response 0x473f A safebrowsing.googleapis.com A 142.250.186.170"
"227","17.369558","10.215.173.1","142.250.186.170","QUIC","1324","Initial, DCID=7666059cedadbd2e, PKN: 1, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, PADDING, PING, PADDING, PING, PADDING, PING, PING, PADDING, CRYPTO, PADDING, PING, CRYPTO"
"228","17.373165","10.215.173.1","142.250.186.170","TCP","108","40248  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3915458053 TSecr=0 WS=256"
"229","17.418291","10.215.173.1","10.215.173.2","DNS","108","Standard query 0xb7ec A id.google.com"
"230","17.431723","10.215.173.1","10.215.173.2","DNS","108","Standard query 0xe9b8 A www.google.com"
"231","17.507153","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916469852 TSecr=0 WS=256"
"232","17.507256","10.215.173.1","142.250.184.228","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 59010  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2916469852 TSecr=0 WS=256"
"233","17.507295","10.215.173.1","142.250.185.106","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 52700  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2494046736 TSecr=0 WS=256"
"234","17.507321","10.215.173.1","142.250.185.138","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 44250  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=2635234251 TSecr=0 WS=256"
"235","17.542879","10.215.173.2","10.215.173.1","DNS","124","Standard query response 0xb7ec A id.google.com A 173.194.70.94"
"236","17.545739","10.215.173.1","173.194.70.94","TCP","108","43876  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4281235225 TSecr=0 WS=256"
"237","17.560769","10.215.173.2","10.215.173.1","DNS","124","Standard query response 0xe9b8 A www.google.com A 142.250.185.196"
"238","17.562590","10.215.173.1","142.250.185.196","TCP","108","38290  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015314402 TSecr=0 WS=256"
"239","17.657229","10.215.173.1","142.250.186.170","TCP","108","40260  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3915458346 TSecr=0 WS=256"
"240","17.671206","10.215.173.1","173.194.70.94","TCP","108","43888  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4281235349 TSecr=0 WS=256"
"241","17.682001","10.215.173.1","142.250.185.196","TCP","108","38302  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015314521 TSecr=0 WS=256"
"242","17.763676","10.215.173.1","142.250.186.170","QUIC","1324","Initial, DCID=7666059cedadbd2e, PKN: 3, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING"
"243","17.987060","10.215.173.1","142.250.185.227","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 56492  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1990233934 TSecr=0 WS=256"
"244","17.987190","10.215.173.1","142.250.186.77","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 48306  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1311504427 TSecr=0 WS=256"
"245","18.013086","10.215.173.1","142.250.185.196","TCP","108","38306  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015314852 TSecr=0 WS=256"
"246","18.083121","10.215.173.1","142.250.186.77","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 48314  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1311504523 TSecr=0 WS=256"
"247","18.115061","10.215.173.1","142.250.185.227","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 56502  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=1990234062 TSecr=0 WS=256"
"248","18.156401","10.215.173.1","142.250.185.196","TCP","108","38310  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015314996 TSecr=0 WS=256"
"249","18.293451","10.215.173.1","10.215.173.2","DNS","108","Standard query 0x5e46 A play.google.com"
"250","18.375157","10.215.173.1","142.250.186.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 40248  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3915459066 TSecr=0 WS=256"
"251","18.379562","10.215.173.1","142.250.185.196","TCP","108","38314  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015315219 TSecr=0 WS=256"
"252","18.508362","10.215.173.1","142.250.185.196","TCP","108","38318  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015315348 TSecr=0 WS=256"
"253","18.551210","10.215.173.1","142.250.186.170","QUIC","1324","Initial, DCID=7666059cedadbd2e, PKN: 5, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"254","18.563064","10.215.173.1","142.250.185.196","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 38290  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4015315403 TSecr=0 WS=256"
"255","18.563105","10.215.173.1","173.194.70.94","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 43876  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4281236243 TSecr=0 WS=256"
"256","18.663072","10.215.173.1","142.250.186.170","TCP","108","[TCP Retransmission] [TCP Port numbers reused] 40260  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=3915459354 TSecr=0 WS=256"
